,longueur,v_longueur,largeur,v_largeur,r,v,b,v_rvb,sucre,v_sucre,eau,v_eau,fibres,v_fibre
prune203,4.430525630060343,0.5,4.043729377347244,129.0,-2.0609798833454143,84.01593716366958,76.14995941330379,10.0,0.06779803398634598,0.5,100.20611291594791,6.0,1.2317125294596862,0.3
prune204,3.1067067769200576,0.5,-23.600565298527084,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune205,4.0,0.5,3.0,129.0,21.17204630249734,92.71970678548135,105.7299597413326,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune206,3.927073538337215,0.5,4.072647052424701,129.0,30.23800186528682,75.86070160627959,72.05671729293493,10.0,-0.12688529039412222,0.5,90.97823113025558,6.0,1.221632356994779,0.3
prune207,3.5557194296506567,0.5,18.304200632810243,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune208,4.0,0.5,3.0,129.0,33.754896742763535,100.23700103041756,93.07127246498492,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune209,4.300981658125355,0.5,3.8140315693431575,129.0,30.667999016370242,78.13511750439446,107.25785507690219,10.0,0.38253704983609343,0.5,81.8811165038772,6.0,1.9028981061492458,0.3
prune210,5.075083343583728,0.5,10.929518308304825,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune211,4.0,0.5,3.0,129.0,22.307184680986765,76.28519946437602,91.33865734266935,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune212,3.839974021013588,0.5,3.0477650445781177,129.0,28.072583255400115,74.9275477962329,77.44639357348599,10.0,0.04601156179357091,0.5,88.91315164323476,6.0,1.4633718362350872,0.3
prune213,4.247467133750943,0.5,-171.38363216223001,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune214,4.0,0.5,3.0,129.0,13.694654778116849,74.97857467873308,88.5217576184717,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune215,4.736075412767326,0.5,3.5471262908780625,129.0,19.523311243843928,74.61675839063047,101.33533809679548,10.0,0.8600693356134392,0.5,84.66900102805575,6.0,0.8842149953378645,0.3
prune216,4.741891697410369,0.5,37.744848388091306,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune217,4.0,0.5,3.0,129.0,26.43032661782471,89.4408571881996,83.25382118552126,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune218,3.9811141907325696,0.5,3.634516996506515,129.0,40.38233922532886,77.8159547970804,95.75710615055695,10.0,0.15937662916241074,0.5,88.49428634343549,6.0,1.9301673723112809,0.3
prune219,5.098235351397574,0.5,50.58235431441266,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune220,4.0,0.5,3.0,129.0,17.854235439395815,93.13349376345995,67.96610768951817,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune221,3.8914820922631095,0.5,2.673467116339979,129.0,28.17759970742937,89.306716058994,93.31353222251013,10.0,-0.7214564080701924,0.5,93.91783931834203,6.0,1.2190104607655403,0.3
prune222,3.1140331641246943,0.5,9.876930929050602,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune223,4.0,0.5,3.0,129.0,19.060965121990815,94.57602957392905,83.04345534188964,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune224,4.160818265244806,0.5,2.155213214762172,129.0,7.706712255084085,91.79559681966349,94.70808481371031,10.0,0.6396314131564356,0.5,95.41581965318795,6.0,1.5810306990927117,0.3
prune225,3.991208054893353,0.5,-17.387059921370643,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune226,4.0,0.5,3.0,129.0,25.46909543574978,83.68259255944537,69.81321736948779,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune227,4.749431525880772,0.5,3.2713789128889728,129.0,10.734175796293957,85.26571891582647,92.08428974630498,10.0,-0.6335447041287201,0.5,84.02100283354049,6.0,1.27210115721482,0.3
prune228,4.38793590848695,0.5,78.51413640542202,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune229,4.0,0.5,3.0,129.0,8.716450278918073,86.05894399637393,91.79190833260553,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune230,3.9184264279487957,0.5,2.6027608905079718,129.0,20.73734704065964,82.29293494351163,69.41788752073495,10.0,0.37817130292211387,0.5,82.3779738727437,6.0,1.3973596670764241,0.3
prune231,4.863638172929275,0.5,256.35954767061975,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune232,4.0,0.5,3.0,129.0,25.06242972361809,80.12760290989587,93.25156649016876,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune233,4.13420112090366,0.5,2.9539209230823364,129.0,30.161669424389263,79.15882201108697,91.7550005218153,10.0,-0.06997393154354903,0.5,88.1249748995406,6.0,1.5888066634986828,0.3
prune234,2.7391942300529077,0.5,32.270738772757696,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune235,4.0,0.5,3.0,129.0,22.444117084574188,80.26942144685296,94.95585860171113,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune236,4.500618234428675,0.5,3.2208517558956915,129.0,7.585747739021926,71.65096347777256,91.48437719401474,10.0,0.09436198778574273,0.5,81.67169373662938,6.0,1.085011850913139,0.3
prune237,4.160410830345772,0.5,-57.930685720611955,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune238,4.0,0.5,3.0,129.0,24.04549701854583,84.2684673873494,95.30496819084738,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune239,3.403783542099127,0.5,3.5704197254717087,129.0,4.6440665221464865,81.50752122761142,99.34136563750157,10.0,1.0570469589261255,0.5,89.42463808070858,6.0,1.3514053124314154,0.3
prune240,4.311101864378454,0.5,177.08405971584799,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune241,4.0,0.5,3.0,129.0,11.86579184266043,83.92720232984652,88.8661144910745,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune242,2.7758640826782766,0.5,2.5517288989117355,129.0,30.672122879578396,79.25145770924618,101.7320917025764,10.0,0.5966858981157714,0.5,87.53588084527513,6.0,1.9424975705514567,0.3
prune243,3.938820575451048,0.5,80.98420505365179,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune244,4.0,0.5,3.0,129.0,19.948280887031387,47.639553570977235,95.83166089118691,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune245,3.7835604129201656,0.5,3.3314117426204657,129.0,7.79009253330624,96.87121377021606,96.18148901192625,10.0,0.5695100031028492,0.5,87.87493001342392,6.0,1.7174312336265827,0.3
prune246,3.774587022538422,0.5,27.05797884002202,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune247,4.0,0.5,3.0,129.0,32.66515116185457,61.92917948093533,101.98517949278953,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune248,4.2585289190709,0.5,3.0334604210131815,129.0,19.622282726006194,77.04215480031893,88.37363288455184,10.0,-0.22696686179377223,0.5,94.92427706843809,6.0,1.9430889981851347,0.3
prune249,3.8283703851625686,0.5,-66.29433441174831,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune250,4.0,0.5,3.0,129.0,15.384438258235694,75.74342166308917,78.60318791721427,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune251,3.8844120617548565,0.5,2.755034839319826,129.0,28.053493979531034,104.84748654377833,77.20773751430328,10.0,0.47534402412100973,0.5,80.85466280081933,6.0,1.349350224561012,0.3
prune252,4.010697613506309,0.5,-67.33109122014781,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune253,4.0,0.5,3.0,129.0,21.49170473768872,86.04536337792355,118.44839407125909,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune254,4.05464993810672,0.5,3.2408046125511847,129.0,35.76179304611742,72.49951997557373,102.24374493453715,10.0,0.005651034034183933,0.5,92.21050173859233,6.0,1.3201760407315788,0.3
prune255,4.6815754401303336,0.5,95.95581885096823,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune256,4.0,0.5,3.0,129.0,28.653616807544697,82.80089256716289,97.03233117046862,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune257,2.5635939257590037,0.5,3.053525899608297,129.0,33.31885174754085,71.01894582150155,99.9840556633433,10.0,1.1658495429819586,0.5,93.64848760065065,6.0,1.9552516049138253,0.3
prune258,3.7410947357933324,0.5,75.06772260990869,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune259,4.0,0.5,3.0,129.0,11.63367063555427,88.50420255025284,106.79794326466362,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune260,3.9187061346189918,0.5,3.265587683074118,129.0,27.49944770938305,88.24118078674724,89.5166858912199,10.0,0.7500133692438468,0.5,92.14624877915334,6.0,1.062019071264744,0.3
prune261,4.174222131315986,0.5,-22.079291925748887,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune262,4.0,0.5,3.0,129.0,7.900185811462524,80.98404171132255,92.38204440642178,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune263,3.5387129416490395,0.5,2.6559108093162527,129.0,24.592469701740043,77.84833535308715,93.04019232321546,10.0,0.9800844491691184,0.5,93.35228761400765,6.0,1.7003819219914214,0.3
prune264,3.9595899758814737,0.5,-104.76370567434378,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune265,4.0,0.5,3.0,129.0,41.21262596142489,90.68699305601037,95.5884147393188,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune266,4.105826112352959,0.5,3.5725132726397963,129.0,21.721727371698336,77.85606711408579,87.64804804185015,10.0,-0.34490969229076995,0.5,92.94850831870403,6.0,1.3671099139425547,0.3
prune267,3.67629677508345,0.5,-79.43801427767181,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune268,4.0,0.5,3.0,129.0,14.072164761666809,89.92904899129798,105.17461924243875,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune269,4.165026339603263,0.5,2.0886582057989465,129.0,20.319581358897636,80.83715016359086,95.37442395197847,10.0,0.9588340215369907,0.5,91.72886781707436,6.0,1.2336176901013887,0.3
prune270,4.016510666773942,0.5,-117.29856914375837,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune271,4.0,0.5,3.0,129.0,2.966333457301033,86.22000709001826,84.03018345441023,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune272,3.490484428642614,0.5,3.1661749350120543,129.0,16.32438432573775,84.71847030552009,85.39164911168253,10.0,1.0042360439992217,0.5,85.83313391973084,6.0,1.366076550171527,0.3
prune273,4.158893810431787,0.5,-177.4988503243193,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune274,4.0,0.5,3.0,129.0,21.79993624097478,76.57816390537997,81.36688219975481,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune275,4.319548372063508,0.5,2.63229666630277,129.0,17.781399587526206,82.59152533911633,105.00214065552684,10.0,0.7187448118993246,0.5,89.51890778407378,6.0,1.2687816597136221,0.3
prune276,3.688906340698333,0.5,-9.26112208873914,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune277,4.0,0.5,3.0,129.0,25.457580533789162,85.76008866545537,106.04118999550528,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune278,4.710671229252059,0.5,3.4740223732635065,129.0,14.47394675419818,65.02134439403781,99.90641983935406,10.0,0.6599835593058706,0.5,92.72031338466616,6.0,1.9261551132633044,0.3
prune279,4.205172554889387,0.5,-85.8612530927243,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune280,4.0,0.5,3.0,129.0,21.07151031427157,89.61830596535368,96.35108117116906,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune281,3.36188986224646,0.5,3.286421452499476,129.0,11.835640719503004,79.38520241245311,74.67370804043502,10.0,0.4158959258305279,0.5,89.45028965321438,6.0,1.5280804702251756,0.3
prune282,3.720275098509773,0.5,23.32138703595752,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune283,4.0,0.5,3.0,129.0,28.33923999191825,88.92140503984157,91.09641072098454,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune284,2.9795711660262323,0.5,2.539237055298268,129.0,16.59820954539971,76.90704139938926,103.99819533898165,10.0,1.2433144001561862,0.5,86.53527154354384,6.0,1.7820003180096091,0.3
prune285,4.028047057336762,0.5,145.4594713114297,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune286,4.0,0.5,3.0,129.0,14.509079184904214,70.65487434228575,82.4747128576183,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune287,3.2967882001607136,0.5,3.1257167549772262,129.0,9.335664195322412,96.58224626271212,96.19808082334917,10.0,-0.2034862240601808,0.5,80.91518926198603,6.0,1.75060533867208,0.3
prune288,3.8700695613390654,0.5,-312.53461676902816,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune289,4.0,0.5,3.0,129.0,14.920158287337102,77.67323661164905,78.15258626709912,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune290,4.083471838730091,0.5,3.6842416437741834,129.0,46.26208882961815,97.36673436434924,84.83653638484111,10.0,0.4573467101257115,0.5,98.08381402952874,6.0,1.5365805724514559,0.3
prune291,3.706509182604545,0.5,-94.71965780353207,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune292,4.0,0.5,3.0,129.0,17.508710388072966,73.01394167107632,89.43792025255213,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune293,4.207063286772758,0.5,2.6692137694265683,129.0,20.433935094091474,79.7064597937073,74.1939754096903,10.0,0.3306724939052874,0.5,85.2587763185141,6.0,1.5399727916833292,0.3
prune294,3.9345500846941728,0.5,-153.353690179263,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune295,4.0,0.5,3.0,129.0,29.654307368479863,88.33590262438399,84.58578963876096,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune296,4.988939857009749,0.5,2.732677821747376,129.0,21.96634176030829,83.14849830757272,95.07369047414589,10.0,-0.18201121537422582,0.5,83.9334813378749,6.0,1.2655186943753047,0.3
prune297,3.9114646905859622,0.5,-230.61562076385252,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune298,4.0,0.5,3.0,129.0,32.37183779477674,76.94428548081942,86.91278394993884,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune299,3.8500390212049385,0.5,3.156078972435749,129.0,41.67909573843065,89.40977910737399,76.90783758527282,10.0,-0.08309483524278749,0.5,92.04917691105098,6.0,1.7137725173088676,0.3
prune300,4.268604593925167,0.5,-188.31288043604536,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune301,4.0,0.5,3.0,129.0,0.691729701562636,92.92530139817293,93.70103560657356,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune302,4.876933363731004,0.5,3.443815145830955,129.0,6.521860696849027,81.75629622374777,78.27948272522258,10.0,0.6060337684912814,0.5,81.8480411848163,6.0,1.2912327309377047,0.3
prune303,4.228541238019431,0.5,-188.93067177104118,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune304,4.0,0.5,3.0,129.0,30.704154369218045,83.55385001562016,89.86043291808815,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune305,4.140898112890502,0.5,2.533584058559163,129.0,14.463748078387177,81.5852316200029,92.14366295479219,10.0,1.07569191175432,0.5,79.27642089937933,6.0,1.9619200041617804,0.3
prune306,3.244317492114284,0.5,175.76536766471844,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune307,4.0,0.5,3.0,129.0,21.56800497457885,99.3331949828112,79.03303897716927,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune308,3.4757890600585166,0.5,2.717948850437894,129.0,15.288222182536026,85.81528666042763,93.70191542740582,10.0,0.3660549404948701,0.5,93.73867289748179,6.0,1.6524300550846842,0.3
prune309,3.1845614823323682,0.5,-101.43809230071933,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune310,4.0,0.5,3.0,129.0,34.61254354003191,83.11863525551381,74.52649987886893,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune311,4.8274445187863115,0.5,2.415472768945563,129.0,35.794714213870556,84.96230709975437,88.5825648843034,10.0,0.7637218797923169,0.5,90.38790323292095,6.0,1.4893459365545711,0.3
prune312,4.067097563556798,0.5,198.77665488378506,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune313,4.0,0.5,3.0,129.0,27.54881869380796,79.9991229200971,91.96542030262866,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune314,3.287589292294587,0.5,2.6882871514834368,129.0,25.216694595906905,71.70151376745062,92.27638289997819,10.0,0.29430910687694006,0.5,77.96362121290366,6.0,1.949362340327791,0.3
prune315,3.9653254923559755,0.5,-1.1904898540629905,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune316,4.0,0.5,3.0,129.0,4.242373552947145,86.95145681227848,65.47066657039986,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune317,4.244150580156584,0.5,3.5547732458667975,129.0,10.891098499725517,77.1296618976477,94.53714847130188,10.0,0.4845724974450478,0.5,95.17450487833271,6.0,1.8467502834297058,0.3
prune318,2.741612272205196,0.5,-48.93581393187221,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune319,4.0,0.5,3.0,129.0,9.950303406085029,76.9729000595921,84.93830467045298,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune320,4.029717577650174,0.5,2.939948269384125,129.0,22.836762977903646,107.07268781031524,64.68708926720633,10.0,-0.2179230132622223,0.5,93.4469178290743,6.0,1.5425676260008456,0.3
prune321,4.0215031955755745,0.5,16.80604215403006,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune322,4.0,0.5,3.0,129.0,29.795033741701076,93.84025515500915,85.70348126618832,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune323,3.5675947501037277,0.5,2.6749951621276917,129.0,22.314876823989472,71.99487120456246,88.63400276399203,10.0,1.0817705159605016,0.5,73.89274392583204,6.0,1.6178346782613664,0.3
prune324,3.630049772273871,0.5,7.024719787406445,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune325,4.0,0.5,3.0,129.0,22.975385913402338,73.08730264912357,92.24760319134779,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune326,4.27280808939945,0.5,3.0963993844238886,129.0,18.90912239482227,85.47676485477702,91.34127232739537,10.0,0.11644957168239362,0.5,75.89345652048355,6.0,1.5655409582252087,0.3
prune327,4.80295409943173,0.5,134.5510098137359,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune328,4.0,0.5,3.0,129.0,32.17671815710382,81.16992836584966,93.80438964942479,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune329,5.281578710794967,0.5,3.066985985120992,129.0,37.65476076494204,82.8147079166055,95.52371037314485,10.0,0.485862390732175,0.5,83.84259770349824,6.0,1.3965418790831108,0.3
prune330,3.4453377447859412,0.5,65.26709734135777,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune331,4.0,0.5,3.0,129.0,31.69614905577727,99.76046399026899,73.78208298508956,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune332,3.525180619338482,0.5,3.6037966455239765,129.0,12.263570100110229,93.71566965004558,89.843383944644,10.0,1.2687118295062478,0.5,86.14526028933196,6.0,1.3082108259943879,0.3
prune333,3.452736309509845,0.5,39.54365155036127,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune334,4.0,0.5,3.0,129.0,9.017808843869092,78.0187808121456,91.31584426748518,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune335,4.12316811479595,0.5,3.1947130075055075,129.0,14.124483281217575,59.12862212655979,106.68563719205642,10.0,0.2918335313663364,0.5,73.8356396652236,6.0,1.6274532362645617,0.3
prune336,4.267601833281277,0.5,125.73040477974888,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune337,4.0,0.5,3.0,129.0,12.638356981979898,74.97228923295991,82.8373588475361,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune338,3.9913512353078877,0.5,3.8770125796803647,129.0,33.704605658387166,102.26548303222285,63.05704018505848,10.0,0.4404884575783874,0.5,92.6927684889678,6.0,1.5278109023825521,0.3
prune339,3.4928425903142255,0.5,43.071681089978014,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune340,4.0,0.5,3.0,129.0,9.965684830751849,92.04441824373005,99.79691398040545,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune341,4.109339981948821,0.5,2.813483394925261,129.0,16.666756830481564,80.67488077678877,87.17306076184406,10.0,0.5773827610907243,0.5,95.19002547126871,6.0,1.6666392838250594,0.3
prune342,3.7337159798955724,0.5,6.249522326553706,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune343,4.0,0.5,3.0,129.0,31.46525269106256,65.36812547378504,111.63010882180546,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune344,4.118276405190761,0.5,2.6139179937885872,129.0,17.340346523319514,65.85388459399066,78.93077379927755,10.0,0.08218413476809588,0.5,83.20429452558416,6.0,0.8868342478535114,0.3
prune345,4.45937890869765,0.5,91.88028892408377,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune346,4.0,0.5,3.0,129.0,23.6409231942221,71.40262652564807,62.240714309205295,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune347,3.946904470360028,0.5,2.9060286932688615,129.0,17.414731335000575,92.555075494822,91.55300688946149,10.0,-0.12627720650003327,0.5,79.70667997702307,6.0,1.5805300714091366,0.3
prune348,4.286349385885887,0.5,-199.84843635071638,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune349,4.0,0.5,3.0,129.0,19.252839777210465,85.27852111687339,90.6584393792121,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune350,4.163657694401836,0.5,2.447828655059188,129.0,18.906993124322696,89.5913582037369,78.1923430103622,10.0,0.2758164030273275,0.5,84.22901257313939,6.0,1.8142956904827772,0.3
prune351,3.628357091571951,0.5,121.06996888271743,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune352,4.0,0.5,3.0,129.0,6.180809377599022,72.38128884564934,72.92644568590212,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune353,3.9838997471095547,0.5,2.6125130725587566,129.0,33.47858464061686,77.47324895187943,85.91170459000863,10.0,0.5291448045636591,0.5,79.47295299556205,6.0,1.1901172804403073,0.3
prune354,3.077225178474226,0.5,7.288205476792022,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune355,4.0,0.5,3.0,129.0,19.42809047655342,91.69081516743667,88.82230935842962,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune356,3.279196970419672,0.5,2.759506890275693,129.0,20.250284053180916,74.72393363329395,99.22895126296515,10.0,0.6849719346987722,0.5,87.0632287025379,6.0,1.341101366298362,0.3
prune357,3.9415103137087915,0.5,-38.98284649632784,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune358,4.0,0.5,3.0,129.0,14.406063865103391,71.89885244264869,92.47293640065696,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune359,4.798531422250072,0.5,3.3601660105770237,129.0,31.31389720828595,90.41155334277173,75.25745449141824,10.0,-0.5122345730110209,0.5,85.19289810663314,6.0,1.7202928671663642,0.3
prune360,4.502412191539655,0.5,-40.48570394682631,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune361,4.0,0.5,3.0,129.0,26.444702671983528,91.36964657117116,87.93217108617876,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune362,3.6737271310052564,0.5,2.0416082411135323,129.0,9.4890100854774,90.09166953981156,83.75141553256161,10.0,-0.16913122726594398,0.5,89.21847120097475,6.0,1.4689781256941847,0.3
prune363,4.040748624223126,0.5,-54.6064406870931,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune364,4.0,0.5,3.0,129.0,14.910509147935382,93.73685291556214,90.79982250042741,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune365,4.178428369163351,0.5,2.0222198516847887,129.0,15.697619255317187,90.2480273716113,100.46570462003464,10.0,0.8711992628634215,0.5,92.88330636638759,6.0,1.7065104735033545,0.3
prune366,3.5996271943214415,0.5,-121.87927915835137,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune367,4.0,0.5,3.0,129.0,17.960398270335823,79.46508974526968,80.85958657454458,10.0,0.5,0.5,87.0,6.0,1.5,0.3
